,GRDC_NO,R_AREA,H_AREA,START,END,LENGTH,MIN_Z,MN_Z,MAX_Z,E_NORM_CRLF,ERR_HI,BW,BE,BN,BS,CX,CY,R_Q,H_Q,R_R,H_R,MIN_R,MN_R,MAX_R
1132,4208545,2510.0,2592.9,1977,2019,43,575.0,1208.3158267604967,2066.0,0.0,0.0,-122.4041666666676,-121.4791666666676,55.54495849609367,54.83333333333326,-121.86746739252716,55.21477972942468,54.254,45.62,1.8675480478087647,1.5201388406803193,105.0,632.5782819944337,1031.0
1133,4208547,85.5,85.4,1978,2019,42,670.0,1107.045584045584,1653.0,0.0,0.0,-121.60000000000093,-121.36079915364672,55.54950764973944,55.44650065104162,-121.4737197636545,55.4972028877924,0.591,1.25,0.597221052631579,1.2646370023419204,210.0,522.1025641025641,838.0
1134,4208548,22.88,28.3,1986,1998,13,615.0,962.6324786324786,1325.0,0.0,0.0,-121.74166666666753,-121.6272379557301,55.762497965494674,55.68927408854171,-121.68382125248444,55.72726304094995,0.0,0.39,0.0,1.190671378091873,302.0,403.8931623931624,632.0
1135,4208549,29.5,34.2,1978,2001,24,950.0,1107.7921146953406,1260.0,0.0,0.0,-120.94216308593838,-120.84672037760504,55.17916666666656,55.09166666666664,-120.88725161524779,55.13561987854182,0.189,0.49,0.5535457627118644,1.2378947368421054,133.0,229.79569892473117,342.0
1136,4208555,2020.0,2102.6,1972,1994,23,210.0,273.76289136805303,351.0,0.0,0.0,-111.51914062500111,-110.49996744791781,60.12843831380195,59.49607137044262,-110.97714468308342,59.763230216813426,2.947,7.84,0.12604990099009902,0.3221611338343004,12.0,40.92554557124519,83.0
1137,4208558,43.0,64.1,1967,1983,17,201.0,238.38617200674537,275.0,0.0,0.0,-112.07500000000095,-111.92685546875106,59.81666666666649,59.71435953776029,-111.99672399933144,59.76669922150562,0.076,0.13,0.15270697674418604,0.17522620904836197,12.0,51.63743676222597,74.0
1138,4208562,3780.0,3770.5,1977,2019,43,657.0,1286.3268313962546,2424.0,0.0,0.0,-123.83920084635503,-122.22671712239674,57.16903686523432,56.46232096354163,-123.00713242424075,56.81615966186134,35.427,42.18,0.80976,0.9665434292534146,58.0,498.22009106786425,1078.0
1139,4208567,298.0,300.7,1968,1992,25,689.0,777.8108961705487,882.0,0.0,0.0,-121.25416666666752,-120.9130208333342,56.57513224283838,56.25416666666649,-121.07940748204298,56.427959114970996,0.503,2.71,0.14583624161073824,0.7786631193880944,59.0,111.02605606000789,379.0
1140,4208575,298.0,310.8,1963,2016,54,654.0,773.7455169782526,952.0,0.0,0.0,-120.32925211588633,-120.01088460286547,56.59220174153643,56.323071289062455,-120.15451837892711,56.47161403914823,0.592,1.75,0.17164026845637584,0.48648648648648646,19.0,72.93590232735598,180.0
1141,4208580,3570.0,3577.1,1944,2019,76,604.0,913.4828877915886,1450.0,0.0,0.0,-121.08333333333428,-120.05833333333425,56.01249999999999,54.952335611979095,-120.56128394812836,55.42468651271882,10.141,42.0,0.245429243697479,1.0144530485588885,21.0,161.5232843137255,440.0
1142,4208583,116.0,113.4,1981,1995,15,660.0,753.086170212766,857.0,0.0,0.0,-120.52083333333428,-120.21250000000089,55.8355631510417,55.75,-120.38244252844527,55.792878214539826,0.0,1.15,0.0,0.8761904761904762,71.0,101.7872340425532,244.0
1143,4208585,2850.0,2867.7,1971,2018,48,548.0,793.0652844052194,985.0,0.0,0.0,-120.52083333333428,-119.24166666666758,55.91200561523442,55.3624999999999,-119.90639511314903,55.657166535188125,6.749,26.02,0.20460126315789473,0.7839481117271682,17.0,124.30159199358135,293.0
1144,4208588,538.0,504.6,1967,2019,53,621.0,810.9026442307693,1007.0,0.0,0.0,-119.337500000001,-118.69386800130297,55.69402872721349,55.48465169270827,-119.01823888178114,55.5903120957462,1.184,3.27,0.1901442379182156,0.5599048751486325,23.0,147.8564903846154,302.0
1145,4208590,4900.0,4846.2,1967,2019,53,698.0,1138.9525293021118,2389.0,0.0,0.0,-122.92496744791754,-121.4041666666676,55.210262044270735,54.38553466796873,-122.15848653304623,54.79454578822701,145.71,91.11,2.5692538775510205,1.6243456728983532,38.0,619.6591031046378,1524.0
1146,4208610,2010.0,2059.2,1971,2019,49,624.0,779.1069994262765,1036.0,0.0,0.0,-119.150000000001,-117.66466471354266,56.862447102864564,56.37083333333334,-118.29662704923682,56.60822331898596,4.992,3.95,0.21458149253731343,0.16573426573426578,13.0,91.97098291088427,277.0
1147,4208620,9.43,9.0,1988,2009,22,678.0,693.4266666666666,726.0,0.0,0.0,-119.22689208984463,-119.1490315755218,55.892749023437545,55.86901245117173,-119.18983404164852,55.88098753341467,0.0,0.06,0.0,0.5760000000000001,17.0,36.06666666666667,54.0
1148,4208621,31.6,27.9,1982,2009,28,587.0,610.6796536796537,689.0,0.0,0.0,-118.87500000000091,-118.77659912109465,55.83251953124994,55.76866658528638,-118.82691146579855,55.79767856786469,0.0,0.16,0.0,0.49548387096774194,34.0,86.98701298701299,128.0
1149,4208622,13.0,9.9,1982,2011,30,588.0,640.5,705.0,0.0,0.0,-118.56848144531341,-118.53750000000099,55.73931477864568,55.66666666666657,-118.55268977949376,55.7012539939144,0.0,0.05,0.0,0.4363636363636364,64.0,103.53658536585365,140.0
1150,4208626,181.0,188.5,1984,2020,37,727.0,792.8166559070368,915.0,0.0,0.0,-119.60817057291763,-119.3597249348968,55.54583333333329,55.38993123372387,-119.4752400350168,55.46806726456041,0.205,1.41,0.09785635359116021,0.6462811671087533,16.0,68.59264041316979,136.0
1151,4208627,152.0,138.7,1969,2019,51,718.0,841.0219490781387,993.0,0.0,0.0,-118.96533610026137,-118.7625000000009,55.50664265950513,55.368979899088515,-118.86866380344813,55.442062635160426,0.507,0.84,0.28818947368421055,0.5232588320115357,51.0,154.6540825285338,224.0
1152,4208628,130.0,143.3,1983,1995,13,695.0,768.0836177474403,959.0,0.0,0.0,-119.33651529948014,-119.1440185546885,55.36014811197907,55.21060994466137,-119.23504157095573,55.285156494265244,0.0,0.95,0.0,0.5727843684577809,17.0,91.50596252129472,210.0
1153,4208629,31.6,22.6,1966,2020,55,647.0,664.0648648648648,708.0,0.0,0.0,-118.50200195312595,-118.41443684895921,55.281156412760424,55.21249999999992,-118.45146665821495,55.24839661847247,0.0,0.13,0.0,0.4969911504424779,17.0,33.23783783783784,90.0
1154,4208635,3300.0,3263.1,1975,1994,20,816.0,1443.7212275230065,2526.0,0.0,0.0,-120.2643920898447,-118.55212402343847,54.466900634765636,53.86963297526046,-119.38501199670638,54.17461919873877,27.541,33.65,0.7210734545454546,0.8909809690171921,69.0,455.86631530353156,1115.0
1155,4208637,844.0,830.5,1970,2019,50,823.0,1180.4657061383762,1632.0,0.0,0.0,-119.62373453776132,-118.9638509114593,54.6420389811197,54.33557128906256,-119.2490884000692,54.50154832853029,4.334,6.49,0.44367014218009476,0.6751788079470199,91.0,271.22542398319075,490.0
1156,4208638,498.0,493.4,1986,2011,26,718.0,902.7255148166751,1291.0,0.0,0.0,-119.42868245442804,-118.98773600260512,54.89536132812498,54.60000000000002,-119.22471646942556,54.747525779194014,1.763,3.46,0.30586987951807226,0.6058856911228212,58.0,187.9728779507785,362.0
1157,4208641,3840.0,3837.8,1968,2020,53,942.0,1841.5992429776213,3188.0,0.0,0.0,-119.91645100911552,-118.75583902994885,53.973673502604186,53.12716267903647,-119.31131825022683,53.585572545556,80.481,56.17,1.8108224999999998,1.264549481473761,137.0,819.0195603081828,1646.0
1158,4208647,3010.0,2990.0,1967,2019,53,659.0,1056.894725800361,1606.0,0.0,0.0,-118.56250000000091,-116.73817952474059,54.74166666666656,53.83812459309894,-117.49344815918609,54.235960262452274,17.157,17.84,0.49248,0.5155103678929766,24.0,111.87127132173767,353.0
1159,4208648,1950.0,1966.7,1969,2019,51,665.0,838.5841358337557,1139.0,0.0,0.0,-117.15833333333427,-116.20833333333434,54.807208251953114,54.20636800130194,-116.68497927933701,54.516754320745044,9.364,7.44,0.4148972307692308,0.32685005338892564,17.0,86.25361998103067,211.0
1160,4208650,1960.0,1942.0,1963,2020,58,557.0,669.2897530864198,773.0,0.0,0.0,-117.16557210286555,-116.30151367187602,56.37735799153637,55.76327311197912,-116.74187848171118,56.051709812386875,3.042,2.36,0.13409632653061224,0.10499691040164778,10.0,43.4126063895399,86.0
1161,4208655,1610.0,1615.3,1983,1993,11,672.0,967.2075255686154,1479.0,0.0,0.0,-120.65322265625088,-119.52222493489671,55.19716186523442,54.70901285807281,-120.10020804360728,54.94636033371734,4.77,16.5,0.25598012422360245,0.8825605150745991,13.0,139.3443587197311,533.0
1162,4208657,1610.0,1628.3,1968,2019,52,695.0,826.2615453931065,1027.0,0.0,0.0,-120.19783528645928,-119.300146484376,55.52470499674473,55.04814656575519,-119.78458266343598,55.27669957402623,1.993,13.67,0.10695354037267082,0.7253503654117792,13.0,59.357609430137394,193.0
1163,4208658,662.0,675.5,1983,2009,27,747.0,867.7686310063464,1027.0,0.0,0.0,-120.19783528645928,-119.63729654948014,55.331131998697856,55.04814656575519,-119.95254065086598,55.20642981861918,0.715,6.17,0.09331722054380664,0.7891754256106588,22.0,60.201450589301906,151.0
1164,4208660,112.0,112.3,1965,1987,23,647.0,725.377607025247,791.0,0.0,0.0,-117.8477620442718,-117.62500000000097,55.004166666666606,54.89158121744788,-117.73586337661224,54.93996948534656,0.504,0.61,0.3888,0.46931433659839716,36.0,81.57738748627881,168.0
1165,4208661,33.4,33.3,1967,1987,21,698.0,742.6111111111111,791.0,0.0,0.0,-117.72083333333421,-117.62500000000097,54.97083333333319,54.89158121744788,-117.67223260514962,54.924517436669575,0.115,0.18,0.29748502994011977,0.467027027027027,36.0,56.32962962962963,75.0
1166,4208662,11.1,9.5,1966,1987,22,652.0,715.1038961038961,781.0,0.0,0.0,-117.82916666666767,-117.78333333333433,54.97083333333319,54.91924438476559,-117.80496699777544,54.94723091730349,0.023,0.05,0.17902702702702702,0.45473684210526316,97.0,121.48051948051948,126.0
1167,4208663,19.7,19.6,1967,2003,37,695.0,733.811320754717,780.0,0.0,0.0,-117.75000000000102,-117.67500000000098,54.98990275065097,54.930527750650924,-117.7182482903702,54.9632270261996,0.068,0.11,0.2982335025380711,0.48489795918367345,42.0,79.77987421383648,107.0
1168,4208664,18.6,18.0,1967,2000,34,686.0,747.2671232876712,786.0,0.0,0.0,-117.80000000000092,-117.7416666666677,55.004166666666606,54.927648925781284,-117.76703827565163,54.968741126310825,0.048,0.1,0.22296774193548385,0.48000000000000004,50.0,96.64383561643835,124.0
1169,4208665,4.26,3.7,1970,1987,18,660.0,707.3666666666667,767.0,0.0,0.0,-117.837500000001,-117.81799723307392,54.96249999999998,54.91897989908847,-117.82829131349153,54.941350127370264,0.0,0.02,0.0,0.46702702702702703,112.0,129.96666666666667,151.0
1170,4208666,637.0,612.9,1985,2020,36,832.0,1143.9687180535677,1367.0,0.0,0.0,-118.24017333984477,-117.60648193359475,54.44085693359381,54.16890462239587,-117.91312554185363,54.284574447207376,5.891,4.26,0.7990304552590267,0.6005286343612335,57.0,151.1666325904723,255.0
1171,4208675,94.0,103.8,1986,2019,34,1404.0,1773.9877300613498,2486.0,0.0,0.0,-118.45416666666762,-118.2148152669281,53.68618164062502,53.55241902669269,-118.31705280056315,53.60872818596537,1.022,1.08,0.9393702127659574,0.8989595375722544,225.0,506.66993865030673,774.0
1172,4208676,959.0,964.3,1965,2020,56,1263.0,1822.3707433417253,2747.0,0.0,0.0,-118.80976155599058,-117.89814860026138,53.57696533203125,53.32499999999993,-118.35436290256426,53.47172829421223,14.889,11.18,1.3414072992700727,1.00171315980504,187.0,599.3874387173712,950.0
1173,4208680,25.38,27.1,1966,2019,54,1281.0,1456.9666666666667,1657.0,0.0,0.0,-117.35127766927184,-117.25000000000097,53.15675862630201,53.07353108723953,-117.30260497904156,53.110790912544424,0.256,0.29,0.8714893617021277,0.9245756457564576,206.0,308.37619047619046,433.0
1174,4208681,14.0,16.0,1966,1990,25,1280.0,1473.8387096774193,1637.0,0.0,0.0,-117.29501139323014,-117.23229166666766,53.15310668945307,53.08333333333326,-117.25790826057425,53.11169312863867,0.145,0.16,0.8948571428571428,0.864,223.0,317.78225806451616,398.0
1175,4208682,17.1,15.3,1967,1992,26,1295.0,1435.0756302521008,1652.0,0.0,0.0,-117.23750000000098,-117.18465983073014,53.15598144531259,53.0916666666667,-117.21648349838476,53.11979760049872,0.143,0.15,0.7225263157894737,0.8470588235294118,207.0,284.39495798319325,381.0
1176,4208683,364.0,390.1,1985,2019,35,1226.0,1601.348944591029,2472.0,0.0,0.0,-117.71250000000094,-117.35000000000099,53.30416666666662,53.0233194986979,-117.53161205223888,53.1746233883919,4.629,4.25,1.0987516483516482,0.9412971033068445,150.0,437.5669525065963,878.0
1177,4208689,7.15,6.4,1965,1977,13,1199.0,1304.94,1390.0,0.0,0.0,-117.51250000000095,-117.47500000000099,53.39978841145842,53.370833333333394,-117.49554850579348,53.38520396812094,0.0,0.06,0.0,0.8099999999999999,235.0,318.12,395.0
1178,4208690,3.13,4.0,1965,1993,29,1214.0,1339.8387096774193,1425.0,0.0,0.0,-117.53598632812594,-117.50000000000102,53.38302408854173,53.35833333333335,-117.51876404201494,53.37071145789337,0.013,0.04,0.3588498402555911,0.864,281.0,349.7096774193548,481.0
1179,4208700,647.0,649.7,1984,2020,37,979.0,1152.2091232227488,1544.0,0.0,0.0,-117.15613199869892,-116.76960042317802,53.46893513997384,53.05000000000007,-116.96523993935497,53.293348117339704,3.849,4.6,0.513993199381762,0.611728490072341,48.0,129.3122037914692,323.0
1180,4208703,101.0,104.4,1975,2020,46,1334.0,1426.1137206427688,1587.0,0.0,0.0,-116.94166666666769,-116.65147705078226,53.10598144531252,52.98557128906248,-116.80772993553273,53.05543052841762,0.0,0.87,0.0,0.72,51.0,147.87391841779976,306.0
1181,4208704,174.0,183.2,1972,2019,48,945.0,1087.5347222222222,1412.0,0.0,0.0,-117.02854410807385,-116.68981526692812,53.783044433593716,53.5333333333333,-116.88764144299044,53.660647998303,1.002,0.97,0.4975448275862069,0.45746724890829693,36.0,165.38333333333333,379.0
1182,4208705,595.0,580.5,1984,1995,12,1008.0,1182.6347903261594,1498.0,0.0,0.0,-116.94583333333435,-116.40983886718845,53.241666666666674,52.98255004882816,-116.65484617964097,53.13021589686142,5.64,3.86,0.8189848739495798,0.5745116279069767,32.0,159.0084388185654,376.0
1183,4208710,357.0,357.6,1975,1993,19,279.0,412.55758564437195,540.0,0.0,0.0,-111.46030273437611,-111.00000000000114,57.270094807942655,56.93557128906252,-111.2372489736546,57.08067963108931,0.883,0.28,0.21370084033613446,0.0676510067114094,9.0,26.7905383360522,73.0
1184,4208715,4740.0,5609.9,1986,2019,34,,,,0.0,0.0,,,,,,,,,,,,,
1185,4208720,1370.0,1312.7,1972,2020,49,277.0,504.6428889879626,663.0,0.0,0.0,-111.41543782552196,-110.55633138020943,57.28446044921867,56.760609944661496,-110.89893379131348,56.95631463283023,4.824,1.08,0.304228905109489,0.07108402529138418,4.0,47.294883223390976,227.0
1186,4208725,2380.0,2363.3,1972,2019,48,633.0,732.8967762596071,1013.0,0.0,0.0,-115.71666666666772,-114.37588704427185,54.244641113281205,53.74166666666662,-115.0332230131517,54.0111905036724,3.373,6.09,0.12244840336134455,0.2226446071171667,13.0,67.62222459436379,212.0
1187,4208726,625.0,640.5,1963,2019,57,679.0,811.1881051175657,1012.0,0.0,0.0,-115.71666666666772,-115.02994791666771,53.97742309570316,53.74166666666662,-115.35994522282425,53.873325281807276,2.193,2.01,0.30316032,0.2711381733021077,33.0,96.42323651452283,212.0
1188,4208727,261.0,258.3,1980,2019,40,752.0,856.2376286134248,1012.0,0.0,0.0,-115.71666666666772,-115.35223795573012,53.97499999999985,53.781479899088595,-115.52440992216395,53.878297042733024,0.938,0.87,0.31051034482758616,0.2910104529616725,43.0,111.94267515923566,212.0
1189,4208728,298.0,329.9,1963,2019,57,700.0,783.4625382262997,1013.0,0.0,0.0,-115.52083333333428,-115.15700683593849,54.13113199869781,53.91249999999991,-115.32590893104798,54.01909151506607,1.27,1.03,0.36821476510067114,0.2697544710518339,15.0,79.7217125382263,188.0
1190,4208729,115.0,111.5,1979,1995,17,657.0,730.3905191873589,842.0,0.0,0.0,-115.09583333333438,-114.86473795573022,54.17666219075511,54.06666666666672,-114.97715626758018,54.123472331481146,0.0,0.28,0.0,0.21696860986547087,27.0,74.37584650112866,178.0
1191,4208740,914.0,905.9,1965,2020,56,249.0,550.341811983742,766.0,0.0,0.0,-111.67561848958428,-111.18333333333442,56.71648356119783,56.15456339518221,-111.40928361267837,56.405403815260314,3.849,1.29,0.36384420131291034,0.12303344740037533,14.0,81.45574931165596,289.0
1192,4208745,165.0,169.7,1972,1988,17,658.0,728.8656273199703,861.0,0.0,0.0,-115.19583333333424,-114.94218750000101,54.12335001627599,53.98914591471362,-115.06585666136219,54.05324065467981,0.0,0.45,0.0,0.2291101944608132,23.0,92.74536005939125,163.0
1193,4208747,57.79,49.9,1981,2019,39,689.0,719.9517766497462,753.0,0.0,0.0,-114.66848144531355,-114.525000000001,53.88396809895829,53.77499999999998,-114.60473717031822,53.82351273624171,0.0,0.09,0.0,0.1558316633266533,23.0,40.18274111675127,55.0
1194,4208750,1140.0,1139.2,1972,2020,49,733.0,970.3195921499836,1246.0,0.0,0.0,-116.26250000000095,-115.57083333333435,54.637428792317564,54.1897827148436,-115.92166595432167,54.41923240916637,6.027,4.01,0.45678315789473684,0.3041292134831461,48.0,136.06223340260308,269.0
1195,4208752,424.0,415.7,1972,2019,48,730.0,908.6174436090225,1184.0,0.0,0.0,-115.64198404948019,-115.29652913411553,54.50605672200521,54.21812337239578,-115.46914543024755,54.378544208301975,1.167,1.36,0.23780377358490568,0.2826653836901612,33.0,115.82672672672673,228.0
1196,4208755,1660.0,1672.2,1965,2020,56,661.0,1008.1323168464113,1364.0,0.0,0.0,-116.08269042968851,-114.88460286458434,54.75834757486973,54.352313232421864,-115.50443653900258,54.59194892037297,10.195,5.22,0.5306313253012048,0.2697093649085037,33.0,131.45951175945223,263.0
1197,4208757,134.0,131.1,1984,2019,36,734.0,1027.735322425409,1224.0,0.0,0.0,-116.1375000000009,-115.83911946614677,54.07142944335942,53.93524169921881,-116.01142706772576,54.00354282804418,0.963,0.49,0.6209194029850746,0.322929061784897,68.0,181.24350336862366,305.0
1198,4208760,339.0,288.1,1979,2019,41,616.0,672.8461538461538,735.0,0.0,0.0,-114.13823242187607,-113.78333333333433,54.223760986328045,53.97234700520835,-113.96720612477061,54.07782389461386,0.866,0.35,0.2207150442477876,0.10496355432141617,12.0,45.29982517482517,80.0
1199,4208761,321.0,276.2,1967,1979,13,625.0,674.6324669402645,735.0,0.0,0.0,-114.13823242187607,-113.78333333333433,54.191666666666606,53.97234700520835,-113.9702294158886,54.073417880162125,0.0,0.34,0.0,0.10635771180304128,13.0,46.19471044231646,80.0
1200,4208762,442.0,514.8,1968,1978,11,614.0,660.8311435523115,713.0,0.0,0.0,-114.7458333333343,-114.1969848632823,54.44492797851558,54.17573649088547,-114.42044961942511,54.30041335010303,0.0,0.9,0.0,0.15104895104895108,12.0,36.788011695906434,123.0
1201,4208763,563.0,602.5,1973,2020,48,620.0,661.2846775865644,729.0,0.0,0.0,-113.85370279948017,-113.45416666666773,54.64166666666665,54.24583333333328,-113.65353105874969,54.41299570068014,0.45,0.8,0.06905861456483127,0.11472199170124482,7.0,29.539705577441428,72.0
1202,4208764,57.2,32.8,1980,2019,40,583.0,674.6401515151515,725.0,0.0,0.0,-113.61250000000109,-113.53181559244888,54.73171386718741,54.62916666666655,-113.57742143648741,54.67581660791925,0.116,0.05,0.17521678321678322,0.13170731707317074,37.0,89.25757575757575,153.0
1203,4208765,128.0,89.8,1982,2019,38,629.0,686.2050209205021,726.0,0.0,0.0,-113.46836751302186,-113.27917073567806,54.38333333333327,54.27083333333326,-113.3694960583537,54.325693902380365,0.112,0.09,0.0756,0.0865924276169265,9.0,31.341701534170152,98.0
